No.,Usia,Penghasilan,Pekerjaan,Status Perkawinan,Jumlah Tanggungan,Pendidikan,Status Rumah,L/P,Ibu Hamil/Menyusui,Balita,Anak Prasekolah,Anak Sekolah,Lansia,Penyandang Disabilitas,Status Kelayakan
368,53,1250000,WIRASWASTA,MENIKAH,1,SMA,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
369,45,1250000,BURUH,MENIKAH,4,SMA,MILIK ORANG TUA,L,Ya,Ya,Tidak,Tidak,Ya,Tidak,Layak
370,43,1000000,PEDAGANG,MENIKAH,3,SMA,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
371,51,1200000,WIRASWASTA,MENIKAH,1,SMA,MENUMPANG,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
372,33,1250000,PEDAGANG,MENIKAH,3,S1,MILIK SENDIRI,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
373,65,1200000,KARYAWAN SWASTA,CERAI HIDUP,1,SMP,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
374,77,1000000,PETERNAK,CERAI MATI,2,SD,KONTRAK,P,Ya,Tidak,Tidak,Ya,Tidak,Ya,Tidak Layak
375,40,1500000,TIDAK ADA,MENIKAH,4,SMA,MENUMPANG,P,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Layak
376,71,1800000,KARYAWAN SWASTA,CERAI MATI,3,SD,MILIK SENDIRI,L,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Layak
377,27,1250000,BURUH,MENIKAH,3,SD,MILIK ORANG TUA,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
378,64,800000,BURUH,MENIKAH,2,S1,MILIK SENDIRI,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
379,76,1250000,BERTANI,CERAI MATI,2,SMA,BEBAS SEWA,P,Ya,Tidak,Tidak,Ya,Tidak,Ya,Tidak Layak
380,38,1000000,KARYAWAN SWASTA,MENIKAH,2,SD,BEBAS SEWA,L,Ya,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
381,46,1200000,KARYAWAN SWASTA,MENIKAH,2,SMA,MENUMPANG,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
382,56,1800000,PETERNAK,MENIKAH,3,SMP,KONTRAK,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
383,46,0,TIDAK ADA,MENIKAH,2,S1,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
384,70,1250000,BURUH,MENIKAH,2,SMA,MILIK ORANG TUA,L,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
385,44,1000000,BURUH,MENIKAH,3,SMA,MILIK SENDIRI,L,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Layak
386,61,1200000,BURUH,CERAI HIDUP,3,S1,BEBAS SEWA,P,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
387,45,1250000,PETERNAK,MENIKAH,2,SMP,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
388,57,1200000,TIDAK ADA,MENIKAH,2,S1,KONTRAK,P,Ya,Ya,Tidak,Tidak,Ya,Tidak,Layak
389,69,1000000,BERTANI,MENIKAH,2,SD,MILIK SENDIRI,L,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Layak
390,71,1500000,WIRASWASTA,CERAI MATI,3,SMA,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Layak
391,78,1800000,PETERNAK,CERAI MATI,1,SD,MILIK ORANG TUA,P,Ya,Tidak,Tidak,Ya,Tidak,Ya,Tidak Layak
392,35,1250000,PEDAGANG,MENIKAH,1,SMP,MILIK SENDIRI,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
393,54,800000,KARYAWAN SWASTA,MENIKAH,6,SD,MILIK ORANG TUA,L,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
394,74,1250000,BERTANI,CERAI MATI,1,SMA,KONTRAK,P,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
395,72,1000000,PETERNAK,CERAI MATI,2,SD,BEBAS SEWA,P,Ya,Tidak,Tidak,Ya,Tidak,Ya,Tidak Layak
396,57,1200000,BURUH,CERAI HIDUP,2,S1,MILIK ORANG TUA,P,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Layak
397,58,0,TIDAK ADA,CERAI MATI,1,SMA,BEBAS SEWA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
398,80,0,TIDAK ADA,CERAI MATI,3,SD,BEBAS SEWA,P,Ya,Ya,Tidak,Tidak,Tidak,Ya,Layak
399,40,1800000,PEDAGANG,MENIKAH,3,SMP,MILIK SENDIRI,L,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
400,36,1250000,BURUH,MENIKAH,2,S1,KONTRAK,L,Ya,Ya,Ya,Tidak,Ya,Tidak,Layak
401,77,1000000,TIDAK ADA,MENIKAH,1,SMA,BEBAS SEWA,P,Ya,Ya,Tidak,Ya,Ya,Ya,Layak
402,35,1200000,BERTANI,MENIKAH,1,SMA,MILIK ORANG TUA,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
403,30,1250000,BURUH,CERAI MATI,2,SD,MILIK SENDIRI,L,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Layak
404,57,1200000,PEDAGANG,MENIKAH,1,SMP,KONTRAK,L,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
405,32,1000000,BERTANI,MENIKAH,3,SMA,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
406,39,1500000,KARYAWAN SWASTA,MENIKAH,3,S1,MILIK SENDIRI,L,Ya,Ya,Tidak,Tidak,Ya,Tidak,Layak
407,36,1800000,PETERNAK,MENIKAH,3,SMA,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
408,54,1250000,BURUH,MENIKAH,3,SD,KONTRAK,L,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Layak
409,65,800000,BURUH,MENIKAH,3,SD,BEBAS SEWA,L,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
410,68,1250000,KARYAWAN SWASTA,CERAI HIDUP,2,SD,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
411,66,1000000,BURUH,MENIKAH,3,SMP,BEBAS SEWA,L,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Layak
412,51,1200000,BURUH,MENIKAH,3,S1,MENUMPANG,L,Ya,Ya,Tidak,Tidak,Ya,Tidak,Layak
413,56,0,TIDAK ADA,MENIKAH,3,SMP,KONTRAK,L,Tidak,Ya,Ya,Tidak,Tidak,Tidak,Tidak Layak
414,45,800000,BERTANI,MENIKAH,3,SMA,KONTRAK,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
415,59,1200000,BERTANI,MENIKAH,1,S1,BEBAS SEWA,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
416,68,0,TIDAK ADA,CERAI MATI,2,S1,MENUMPANG,P,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
417,58,0,TIDAK ADA,MENIKAH,3,SD,BEBAS SEWA,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
418,74,1000000,PEDAGANG,CERAI MATI,2,SMP,MILIK SENDIRI,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
419,45,3500000,KARYAWAN SWASTA,MENIKAH,3,SD,MILIK ORANG TUA,L,Ya,Tidak,Ya,Tidak,Ya,Tidak,Tidak Layak
420,77,1200000,PETERNAK,CERAI MATI,3,S1,KONTRAK,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Layak
421,36,1500000,PEDAGANG,MENIKAH,2,SMA,BEBAS SEWA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
422,56,3500000,KARYAWAN SWASTA,MENIKAH,3,S1,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
